date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
26/7/2023 15:06,High probablity to breakdown,0.564110816,12413.2,3.750505686,-0.972000003,0.027000001,22.1,43,21.6
26/7/2023 16:06,Low probability to breakdown,0.067929,35791.39,3.872835636,-0.992999971,0.017000001,22.1,44.5,20.7
26/7/2023 17:06,Low probability to breakdown,0.04828009,12936.64,3.867824554,-0.97299999,0.024,22.2,51,20.7
26/7/2023 18:06,High probablity to breakdown,0.883581698,9695.18,3.83935833,-0.978999972,0.028999999,22.3,41.5,20.1
26/7/2023 19:06,Low probability to breakdown,0.029598802,13534.56,3.603621721,-0.996999979,0.018999999,22.3,45,21
26/7/2023 20:06,Low probability to breakdown,0.029976279,4210.75,3.98961091,-0.967000008,0.018999999,22.2,48,20.9
26/7/2023 21:06,High probablity to breakdown,0.907929599,134217.72,3.807878017,-0.996999979,0.018999999,22.2,48,21
26/7/2023 22:06,Low probability to breakdown,0.040437311,10501.14,3.895890474,-0.999000013,0.02,22.1,48.5,20.3
26/7/2023 23:06,Low probability to breakdown,0.033497453,7064.09,3.563555479,-0.975000024,0.022,22.3,49,20.9
27/7/2023 0:06,Low probability to breakdown,0.056882679,17895.69,4.187038422,-1,0.02,22.3,49,21.1
27/7/2023 1:06,Low probability to breakdown,0.063329846,22967.74,3.564363956,-0.981000006,0.022,22.3,49,20.8
27/7/2023 2:06,Low probability to breakdown,0.033803195,7588.28,3.650628567,-0.984000027,0.021,22.2,48.5,20.2
27/7/2023 3:06,Low probability to breakdown,0.288796425,5041.04,3.917590141,-0.981000006,0.022,22.4,41.5,20.5
27/7/2023 4:06,High probablity to breakdown,0.801989436,35791.39,3.820265293,-0.980000019,0.022,22.2,39.5,20.6
27/7/2023 5:06,Low probability to breakdown,0.039986312,13944.69,3.509905815,-0.992999971,0.026000001,22.3,47.5,21.2
27/7/2023 6:06,Low probability to breakdown,0.028196305,9586.98,3.48767662,-0.994000018,0.017999999,22.4,45.5,20.7
27/7/2023 7:06,Low probability to breakdown,0.047605157,16519.1,3.420180798,-0.975000024,0.024,22.3,48,20.3
27/7/2023 8:06,High probablity to breakdown,0.56829536,42949.67,3.883418798,-0.975000024,0.030999999,22.2,46.5,20.5
27/7/2023 9:06,Low probability to breakdown,0.188896835,12936.64,4.171061516,-1.008000016,0.028999999,22.1,46.5,21.2
27/7/2023 10:06,Low probability to breakdown,0.046856344,10034.97,3.892323494,-0.991999984,0.018999999,22.2,51,21
27/7/2023 11:06,Low probability to breakdown,0.277899683,26843.54,3.996457577,-0.986999989,0.028000001,22.1,46,21.8
27/7/2023 12:06,High probablity to breakdown,0.575056911,71580.78,4.22025013,-0.99000001,0.02,22.2,41.5,20.9
27/7/2023 13:06,Low probability to breakdown,0.499830186,82595.52,4.186297417,-0.995000005,0.026000001,22.1,49,21.5
27/7/2023 14:06,Low probability to breakdown,0.12379393,9216.66,4.395397186,-0.990999997,0.023,22.2,43.5,20.8
27/7/2023 15:06,Low probability to breakdown,0.047324419,14128.18,3.752234936,-0.994000018,0.021,22.1,49.5,21.4
27/7/2023 16:06,Low probability to breakdown,0.062486291,10105.8,3.760080814,-0.967999995,0.027000001,22.2,53.5,21.2
27/7/2023 17:06,Low probability to breakdown,0.155406624,17412.03,4.104865551,-0.992999971,0.025,22.3,45,21.3
27/7/2023 18:07,Low probability to breakdown,0.182203621,8641.78,4.077226639,-0.995000005,0.018999999,22.2,41.5,20.7
27/7/2023 19:07,Low probability to breakdown,0.214957207,26843.54,3.764964581,-0.980000019,0.022,22.2,43,21.4
27/7/2023 20:07,Low probability to breakdown,0.036895573,12936.64,3.959629059,-0.968999982,0.021,22.3,47.5,21.4
27/7/2023 21:07,Low probability to breakdown,0.094802916,35495.59,3.79075861,-0.976999998,0.027000001,22.2,48.5,20.9
27/7/2023 22:07,Low probability to breakdown,0.035684705,11184.81,4.197490215,-0.989000022,0.022,22.3,48,20.6
27/7/2023 23:07,Low probability to breakdown,0.029395014,4782.81,3.983305454,-0.986000001,0.024,22.3,48.5,20.6
28/7/2023 0:07,Low probability to breakdown,0.027443498,2979.85,4.160049438,-0.980000019,0.024,22.3,48,21
28/7/2023 1:07,Low probability to breakdown,0.249146193,17043.52,4.321893692,-0.980000019,0.026000001,22.2,44.5,21.1
28/7/2023 2:07,High probablity to breakdown,0.876657426,25565.28,4.020073891,-0.978999972,0.026000001,22.2,40.5,20.5
28/7/2023 3:07,Low probability to breakdown,0.302851439,12820.79,3.755002975,-0.980000019,0.02,22.4,41,20.7
28/7/2023 4:07,High probablity to breakdown,0.731910467,6916.21,4.253564835,-0.999000013,0.018999999,22.2,39.5,21
28/7/2023 5:07,High probablity to breakdown,0.592485785,8801.16,4.124722004,-0.98299998,0.025,22.2,41.5,21.1
28/7/2023 6:07,High probablity to breakdown,0.630960584,18199.01,3.967928648,-0.991999984,0.030999999,22.2,45,20.5
28/7/2023 7:07,Low probability to breakdown,0.126991928,41297.76,3.821163177,-0.989000022,0.023,22.3,48,20.6
28/7/2023 8:07,High probablity to breakdown,0.769173503,9502.14,4.024723053,-0.970000029,0.024,22.3,40,20.9
28/7/2023 9:07,High probablity to breakdown,0.566982448,11483.87,3.85044241,-0.986999989,0.022,22.1,40,21
28/7/2023 10:07,High probablity to breakdown,0.984217584,29020.04,4.355169773,-0.980000019,0.030999999,22.1,40.5,20.7
28/7/2023 11:07,Low probability to breakdown,0.389158547,20132.65,4.271888733,-0.995000005,0.018999999,22.1,41,21.4
28/7/2023 12:07,Low probability to breakdown,0.023265451,4751.07,4.214252472,-0.992999971,0.017999999,22,45.5,20.9
28/7/2023 13:07,Low probability to breakdown,0.077303499,7354.39,4.057775497,-0.991999984,0.021,22.1,43,21.2
28/7/2023 14:07,Low probability to breakdown,0.133411676,15561.47,4.246343136,-0.976999998,0.023,22.1,43.5,20.8
28/7/2023 15:07,Low probability to breakdown,0.177406043,41297.76,3.758178711,-0.987999976,0.023,22.3,52.5,21.5
28/7/2023 16:07,Low probability to breakdown,0.139820635,15383.06,4.074867249,-0.990999997,0.028999999,22.1,56,21
28/7/2023 17:07,High probablity to breakdown,0.981535673,178956.97,4.000542641,-0.981999993,0.028000001,22.1,46,20.8
28/7/2023 18:07,Low probability to breakdown,0.150235176,9099.5,4.082537174,-0.976999998,0.026000001,22.2,45,21
28/7/2023 19:07,High probablity to breakdown,0.999924064,357913.94,3.777476788,-0.995999992,0.017000001,22.4,42.5,21.6
28/7/2023 20:07,High probablity to breakdown,0.976133585,41297.76,4.071529865,-0.995000005,0.028999999,22.3,41,21.3
28/7/2023 21:07,High probablity to breakdown,0.73493427,26030.1,4.102677822,-0.978999972,0.024,22.3,41,21.2
28/7/2023 22:07,High probablity to breakdown,0.834430456,21474.83,4.282762051,-0.976999998,0.023,22.2,39,20.3
28/7/2023 23:07,Low probability to breakdown,0.097789586,10631.1,3.875253201,-0.971000016,0.024,22.1,44.5,21.2
29/7/2023 0:07,High probablity to breakdown,0.639316499,81037.11,4.400113583,-0.991999984,0.025,22.2,44.5,21.2
29/7/2023 1:07,Low probability to breakdown,0.04394564,16843,3.696323395,-0.986000001,0.025,22.2,48,20.6
29/7/2023 2:07,Low probability to breakdown,0.472878337,82595.52,3.932910919,-0.991999984,0.018999999,22.3,47.5,20.3
29/7/2023 3:07,Low probability to breakdown,0.044989049,21367.99,3.539195538,-0.99000001,0.017000001,22.4,45.5,20.1
29/7/2023 4:07,Low probability to breakdown,0.060745478,21474.83,4.04786396,-0.967999995,0.022,22.2,48,21.1
29/7/2023 5:07,High probablity to breakdown,0.898224235,12936.64,3.716432095,-0.973999977,0.027000001,22.3,40.5,20.9
29/7/2023 6:07,High probablity to breakdown,0.79868722,8985.28,3.527970552,-0.989000022,0.02,22.2,39,20.3
29/7/2023 7:07,Low probability to breakdown,0.052107036,20387.5,3.845015049,-0.975000024,0.018999999,22.2,47,20.5
29/7/2023 8:07,Low probability to breakdown,0.449857026,8134.4,3.805659771,-0.964999974,0.024,22.4,42,20.9
29/7/2023 9:07,Low probability to breakdown,0.112400502,41297.76,3.862232924,-0.995000005,0.02,22.5,47,20.8
29/7/2023 10:07,Low probability to breakdown,0.047668219,20355.29,3.688158751,-0.991999984,0.021,22.3,46.5,20.3
29/7/2023 11:07,Low probability to breakdown,0.144791782,39768.21,3.480302811,-0.97299999,0.024,22.2,50,20.7
29/7/2023 12:07,High probablity to breakdown,0.996538639,41297.76,0,0,0,22.3,42,21.1
29/7/2023 13:07,Low probability to breakdown,0.221731544,41297.76,3.526987076,-0.977999985,0.02,22.3,54.5,20.9
29/7/2023 14:07,Low probability to breakdown,0.181596637,41297.76,3.626292229,-0.98299998,0.025,22.4,51.5,20.3
29/7/2023 15:07,Low probability to breakdown,0.047044605,10324.44,3.608708858,-0.977999985,0.018999999,22.4,51,21.6
29/7/2023 16:07,High probablity to breakdown,0.634639025,41297.76,3.613763094,-0.97299999,0.028000001,22.4,58.5,20.6
29/7/2023 17:07,Low probability to breakdown,0.324079394,13591.66,3.829603672,-0.973999977,0.026000001,22.6,44.5,21
29/7/2023 18:07,Low probability to breakdown,0.35565871,65075.26,3.670780182,-0.987999976,0.021,22.7,50.5,20.5
29/7/2023 19:07,Low probability to breakdown,0.026827276,3435.97,3.944938421,-0.995999992,0.021,22.5,45,21.2
29/7/2023 20:07,Low probability to breakdown,0.47576201,9357.22,3.667076826,-1,0.017999999,22.4,40.5,20.8
29/7/2023 21:07,High probablity to breakdown,0.523973107,82595.52,3.961146355,-0.973999977,0.022,22.3,50,21
29/7/2023 22:07,Low probability to breakdown,0.370904028,21691.75,4.034916401,-0.995000005,0.026000001,22.4,44,20.4
29/7/2023 23:07,High probablity to breakdown,0.779300869,41297.76,3.639866114,-0.995999992,0.026000001,22.4,42.5,20.5
30/7/2023 0:07,Low probability to breakdown,0.136999428,16909.32,3.652909756,-1,0.02,22.3,42,20.4
30/7/2023 1:07,Low probability to breakdown,0.487354159,1948.71,4.070311546,-0.977999985,0.025,22.3,42,21.2
30/7/2023 2:07,High probablity to breakdown,0.672147155,48806.44,3.804024458,-0.976999998,0.023,22.2,41.5,20.5
30/7/2023 3:07,High probablity to breakdown,0.816031158,25165.82,3.552552223,-0.984000027,0.02,22.1,39,20.1
30/7/2023 4:07,Low probability to breakdown,0.030637026,6972.35,3.816647291,-1,0.018999999,22.2,47.5,20
30/7/2023 5:07,Low probability to breakdown,0.044787705,8227.9,3.498307228,-0.981999993,0.02,22.3,50,20.7
30/7/2023 6:07,Low probability to breakdown,0.040014237,12820.79,3.504158974,-0.987999976,0.024,22.2,47.5,20
30/7/2023 7:07,Low probability to breakdown,0.090900391,6400.84,3.489415646,-0.977999985,0.023,22.3,44,20.7
30/7/2023 8:07,High probablity to breakdown,0.999977112,536870.91,3.975633383,-0.966000021,0.021,22.3,46.5,20.9
30/7/2023 9:07,Low probability to breakdown,0.055346638,18276.45,3.4997437,-0.989000022,0.021,22.5,49.5,20.8
30/7/2023 10:07,Low probability to breakdown,0.138402194,41297.76,3.93231988,-0.989000022,0.025,22.3,49,20.4
30/7/2023 11:07,Low probability to breakdown,0.038336933,11504.37,3.929554939,-0.990999997,0.024,22.7,48.5,20.8
30/7/2023 12:07,High probablity to breakdown,0.677631557,97612.89,3.37310195,-0.978999972,0.023,22.6,48.5,20.7
30/7/2023 13:07,Low probability to breakdown,0.120710403,12306.49,3.671854734,-0.977999985,0.026000001,22.5,46,21
30/7/2023 14:07,Low probability to breakdown,0.178912073,55060.37,4.050282955,-0.991999984,0.018999999,22.5,46,20.6
30/7/2023 15:07,High probablity to breakdown,0.706595659,12201.61,0,0,0,22.7,51,21
30/7/2023 16:07,Low probability to breakdown,0.397597283,41297.76,4.290737152,-0.994000018,0.017000001,22.2,41,20.4
30/7/2023 17:07,Low probability to breakdown,0.03120777,2037.46,4.413673401,-0.978999972,0.022,22.6,51,20.5
30/7/2023 18:07,Low probability to breakdown,0.120527208,41297.76,4.581775188,-0.981000006,0.024,22.4,48,20.9
30/7/2023 19:07,Low probability to breakdown,0.070296437,3821.14,4.107075691,-0.999000013,0.02,22.4,43,21.6
30/7/2023 20:07,High probablity to breakdown,0.999974966,536870.91,4.345246792,-1,0.028999999,22.6,47,20.8
30/7/2023 21:07,Low probability to breakdown,0.101462632,39768.21,4.051964283,-0.976000011,0.023,22.5,47,21.4
30/7/2023 22:07,Low probability to breakdown,0.184891552,59652.32,4.366959572,-0.992999971,0.018999999,22.5,45,20.8
30/7/2023 23:07,Low probability to breakdown,0.111224145,12975.73,4.098678589,-0.995999992,0.021,22.4,43,20.8
31/7/2023 0:07,High probablity to breakdown,0.809454024,15505.29,4.119003296,-0.968999982,0.024,22.3,40,21.2
31/7/2023 1:07,Low probability to breakdown,0.058152169,28256.36,3.995378017,-0.981000006,0.021,22.3,46,20.9
31/7/2023 2:07,High probablity to breakdown,0.628451109,16025.99,3.848873377,-0.981999993,0.024,22.3,41,20.4
31/7/2023 3:07,High probablity to breakdown,0.835158408,12201.61,3.886434793,-0.976999998,0.017999999,22.2,39,20.5
31/7/2023 4:07,Low probability to breakdown,0.042662531,13379.96,3.806042194,-0.975000024,0.023,22.3,48.5,21.1
31/7/2023 5:07,Low probability to breakdown,0.035403073,9256.39,3.841522694,-0.996999979,0.017999999,22.2,43,20.5
31/7/2023 6:07,High probablity to breakdown,0.524486542,10900.93,4.133253098,-0.994000018,0.02,22.2,40,20.2
31/7/2023 7:07,Low probability to breakdown,0.047792703,16187.06,3.912311077,-0.97299999,0.025,22.3,49,20.9
31/7/2023 8:07,High probablity to breakdown,0.531828523,41297.76,8.71763134,-0.986000001,0.023,22.2,42,20.6
31/7/2023 9:07,High probablity to breakdown,0.883076072,31580.64,4.043058872,-0.981000006,0.030999999,22.3,44,21.3
31/7/2023 10:07,High probablity to breakdown,0.999960899,357913.94,3.763946056,-0.985000014,0.027000001,22.2,51.5,20.8
31/7/2023 11:07,Low probability to breakdown,0.459573895,8243.69,3.79856205,-1.006999969,0.030999999,22.3,46,21.4
31/7/2023 12:07,Low probability to breakdown,0.164853394,18433.26,3.859939575,-1.001000047,0.027000001,22.1,45.5,20.5
31/7/2023 13:07,Low probability to breakdown,0.05405581,21913.09,3.91716218,-0.992999971,0.024,22.3,48,20.5
31/7/2023 14:07,Low probability to breakdown,0.037728131,12030.72,4.140893936,-0.992999971,0.021,22.4,48,20.6
31/7/2023 15:07,Low probability to breakdown,0.077328771,9942.05,4.574202538,-0.976999998,0.022,22.2,44,21.7
31/7/2023 16:07,Low probability to breakdown,0.07100606,19701.68,3.901758671,-0.98299998,0.027000001,22.2,52,20.5
31/7/2023 17:07,Low probability to breakdown,0.097308695,37025.58,3.590877533,-0.970000029,0.021,22.3,46.5,20.7
31/7/2023 18:07,Low probability to breakdown,0.186213493,51130.56,3.737237692,-0.975000024,0.027000001,22.2,47,20.7
31/7/2023 19:07,Low probability to breakdown,0.065609813,17459.21,3.62289381,-0.97299999,0.027000001,22.3,52,21.3
31/7/2023 20:07,Low probability to breakdown,0.107845545,41297.76,3.509827137,-0.984000027,0.02,22.5,46,21.1
31/7/2023 21:07,High probablity to breakdown,0.957903981,8801.16,3.541660786,-0.978999972,0.030999999,22.4,41.5,20.9
31/7/2023 22:07,Low probability to breakdown,0.030348182,12936.64,3.877251148,-0.975000024,0.022,22.3,45.5,20.3
31/7/2023 23:07,Low probability to breakdown,0.049592853,14913.08,3.598084927,-0.977999985,0.024,22.4,49.5,20.5
